id,ScannedFiles,RiskFiles,ScanStatus,Time,Date,Filename,IsValid
10787,76,0,completed,11:55:14,21-08-19,qwerty.png,1
16762,22,0,completed,1:05:10,21-08-19,Screenshot (15).png,0
16762,2256295,0,completed,,21-08-19,Screenshot (2).png,1
16787,628,0,error,3:29:31,23-01-20,Screenshot (22).png,0
10787,891,0,completed,3:29:31,28-01-20,Screenshot (23).png,1
10787,7660291,0,completed,3:44:12,28-02-20,we1.png,1
10787,7716526,0,completed,2:07:43,29-02-20,we3.png,1
10471,3022107,0,completed,12:32:46,29-02-20,we4.png,1
10471,2945432,0,completed,2:52:30,21-02-20,we5.png,1
16668,23,0,completed,4:44:46,20-01-20,we6.png,1
1066,2183547,0,completed,9:04:11,20-01-20,we7.png,1
1067,182348,0,completed,10:04:11,20-01-20,we8.png,1
1068,21839,0,completed,11:04:11,20-01-20,we9.png,1
1069,83550,0,completed,,20-01-20,we10.png,1
